pitch start end duration velocity
C3 59.3864 59.9626 0.5762 95
D6 59.3864 59.9919 0.6055 101
F3 59.3880 59.9561 0.5680 98
G#2 59.3880 59.9593 0.5713 95
G5 59.5443 59.8503 0.3060 87
C6 59.6989 59.9577 0.2588 93
G5 59.8568 59.9609 0.1042 91
G6 60.0146 60.3304 0.3158 101
G2 60.0179 61.1540 1.1361 94
G1 60.0179 61.1898 1.1719 86
G5 60.1676 60.3353 0.1676 83
B5 60.3239 60.4915 0.1676 91
G5 60.4834 60.7210 0.2376 89
D#6 60.6364 61.1654 0.5290 100
G5 60.7943 61.1003 0.3060 89
D6 60.9473 61.2516 0.3044 99
G5 61.1051 61.2744 0.1693 90
C6 61.2614 61.6520 0.3906 100
C4 61.2630 62.1159 0.8529 95
G3 61.2646 62.1126 0.8480 98
G5 61.4176 61.7204 0.3027 88
G6 61.5739 62.2201 0.6462 101
G5 61.7301 62.5016 0.7715 85
C6 61.8864 62.6530 0.7666 91
C3 62.5098 62.6546 0.1449 91
G5 62.5114 62.9313 0.4199 99
C5 62.6676 62.8190 0.1514 85
D#3 62.6709 62.8190 0.1481 88
G3 62.8255 62.9655 0.1400 98
D#5 62.8255 62.9915 0.1660 91
C4 62.9801 63.1169 0.1367 94
F5 62.9801 63.1478 0.1676 98
G5 63.1348 63.5710 0.4362 98
D#4 63.1364 63.2829 0.1465 91
C4 63.2926 63.4408 0.1481 88
G3 63.4489 63.5856 0.1367 91
D#5 63.4489 63.6182 0.1693 91
D#3 63.6051 63.7467 0.1416 82
A#5 63.6051 64.0218 0.4167 94
F2 63.7630 63.8949 0.1318 84
G#5 63.7630 64.0804 0.3174 94
C5 63.9160 64.3115 0.3955 88
G#2 63.9176 64.0544 0.1367 96
C3 64.0739 64.2041 0.1302 98
G5 64.0739 64.4320 0.3581 97
F3 64.2301 64.3766 0.1465 97
G#3 64.3864 64.5296 0.1432 96
F5 64.3864 64.5492 0.1628 95
G#4 64.3864 64.5508 0.1644 95
F3 64.5426 64.6794 0.1367 95
C3 64.6973 64.8291 0.1318 92
D#5 64.6973 64.8584 0.1611 92
C5 64.8519 65.0146 0.1628 91
G#2 64.8551 64.9967 0.1416 94
F5 65.0098 65.5225 0.5127 99
A#2 65.0114 65.1628 0.1514 98
D3 65.1660 65.3158 0.1497 102
A#5 65.1676 65.3011 0.1335 82
A#4 65.1676 65.3174 0.1497 92
D5 65.3223 65.4818 0.1595 93
F3 65.3239 65.4460 0.1221 91
A#3 65.4785 65.5550 0.0765 105
D#5 65.4785 65.6429 0.1644 99
A#4 65.4785 65.6608 0.1823 95
F5 65.6348 65.8138 0.1790 96
D5 65.6348 65.8203 0.1855 88
D4 65.6364 65.7959 0.1595 93
A#4 65.7894 65.9440 0.1546 91
A#3 65.7910 65.9359 0.1449 98
F3 65.9456 66.0807 0.1351 87
D5 65.9456 66.0954 0.1497 92
D3 66.1051 66.2565 0.1514 89
G#5 66.1051 66.2614 0.1562 100
G5 66.2598 66.4079 0.1481 95
D#2 66.2646 66.4079 0.1432 82
G2 66.4160 66.5544 0.1383 98
A#4 66.4176 66.5658 0.1481 90
F5 66.5706 66.7464 0.1758 100
A#2 66.5723 66.7220 0.1497 100
D#3 66.7301 66.8831 0.1530 96
G3 66.8864 67.0296 0.1432 101
D#5 66.8864 67.2314 0.3451 91
D#3 67.0426 67.1956 0.1530 90
A#4 67.0426 67.3421 0.2995 86
D5 67.1956 67.3551 0.1595 87
A#2 67.1973 67.3356 0.1383 92
G2 67.3551 67.4967 0.1416 94
A#4 67.3551 67.5179 0.1628 88
D#5 67.5098 68.0127 0.5029 95
G#2 67.5114 67.6595 0.1481 91
C3 67.6660 67.8092 0.1432 99
G#4 67.6676 67.8613 0.1937 92
C5 67.8190 68.1608 0.3418 94
D#3 67.8239 67.9818 0.1579 92
G#3 67.9769 68.1315 0.1546 100
D5 67.9769 68.1478 0.1709 91
G#4 67.9785 68.1364 0.1579 94
C4 68.1348 68.2845 0.1497 94
D#5 68.1348 68.5807 0.4460 94
G#3 68.2926 68.4310 0.1383 93
G#4 68.2943 68.4701 0.1758 90
D#3 68.4473 68.5872 0.1400 88
C5 68.4473 68.9502 0.5029 96
C3 68.6051 68.7354 0.1302 90
G5 68.6051 68.7777 0.1725 98
F5 68.7614 69.1520 0.3906 92
F2 68.7630 68.9030 0.1400 85
G#2 68.9176 69.0592 0.1416 93
G#4 68.9176 69.0674 0.1497 88
C3 69.0739 69.2106 0.1367 100
D#5 69.0739 69.2253 0.1514 96
G#4 69.2301 69.3717 0.1416 91
F3 69.2318 69.3734 0.1416 99
D5 69.3831 69.5426 0.1595 93
G#3 69.3848 69.5166 0.1318 100
G#4 69.3864 69.5329 0.1465 96
F3 69.5459 69.6647 0.1188 94
G#4 69.5459 69.6794 0.1335 87
C3 69.6973 69.8356 0.1383 94
C5 69.6973 69.8551 0.1579 94
G#2 69.8551 70.0081 0.1530 87
G#4 69.8551 70.0114 0.1562 88
F4 70.0146 70.1807 0.1660 98
D5 70.0146 70.5908 0.5762 97
G1 70.0179 71.1182 1.1003 92
G2 70.0179 71.1523 1.1344 94
G4 70.3223 70.5404 0.2181 91
B4 70.3223 70.6315 0.3092 89
B3 70.3239 70.5225 0.1986 90
D#5 70.6364 70.8040 0.1676 94
G4 70.6364 70.8040 0.1676 93
D5 70.9473 71.3005 0.3532 91
F4 70.9489 71.1182 0.1693 90
C4 71.2598 72.1012 0.8415 98
C5 71.2614 71.5609 0.2995 100
G3 71.2614 72.1159 0.8545 99
D#4 71.2630 71.4079 0.1449 95
G4 71.2630 71.7627 0.4997 89
C5 71.5739 71.7367 0.1628 95
G5 71.5739 71.7367 0.1628 101
C5 71.8864 72.2119 0.3255 92
C6 71.8864 72.4805 0.5941 99
C3 72.5081 72.6611 0.1530 92
G5 72.5114 72.6660 0.1546 95
C5 72.6660 73.0013 0.3353 84
D#3 72.6676 72.8190 0.1514 88
G3 72.8255 72.9704 0.1449 98
D#5 72.8255 72.9915 0.1660 90
C4 72.9785 73.1185 0.1400 94
F5 72.9801 73.1478 0.1676 98
G5 73.1348 73.2959 0.1611 98
D#4 73.1364 73.2878 0.1514 92
C4 73.2910 73.4408 0.1497 89
G3 73.4489 73.5856 0.1367 90
D#5 73.4489 73.6214 0.1725 91
A#5 73.6051 73.7728 0.1676 92
D#3 73.6068 73.7467 0.1400 79
F2 73.7614 73.8900 0.1286 85
G#5 73.7614 73.9242 0.1628 93
C5 73.9160 74.2106 0.2946 87
G#2 73.9176 74.0544 0.1367 96
C3 74.0723 74.2041 0.1318 98
G5 74.0723 74.3994 0.3271 98
C5 74.2269 74.3717 0.1449 89
F3 74.2285 74.3717 0.1432 99
G#3 74.3848 74.5296 0.1449 97
G#5 74.3848 74.7119 0.3271 100
F3 74.5426 74.6859 0.1432 92
C3 74.6973 74.8356 0.1383 88
C6 74.6973 74.8617 0.1644 100
C5 74.8535 75.0407 0.1872 84
G#2 74.8551 74.9967 0.1416 92
A#2 75.0098 75.1579 0.1481 95
A#5 75.0098 75.3304 0.3206 95
D3 75.1676 75.3158 0.1481 99
D5 75.1676 75.3206 0.1530 96
F3 75.3239 75.4671 0.1432 93
F5 75.3239 75.4704 0.1465 96
A#3 75.4769 75.6234 0.1465 102
A#4 75.4769 75.6283 0.1514 94
C6 75.4769 75.9212 0.4443 101
F5 75.4785 75.6527 0.1742 76
D5 75.6348 75.7829 0.1481 85
D4 75.6364 75.7878 0.1514 92
A#5 75.6364 75.9505 0.3141 90
A#3 75.7926 75.9391 0.1465 96
A#4 75.7926 75.9440 0.1514 86
D5 75.7926 75.9456 0.1530 87
G#5 75.9473 76.2728 0.3255 96
F3 75.9489 76.0758 0.1270 93
D3 76.1051 76.2598 0.1546 93
D5 76.1068 76.2826 0.1758 94
G5 76.2614 76.5902 0.3288 97
D#2 76.2646 76.4128 0.1481 83
G2 76.4160 76.5560 0.1400 101
